pr_id,repo_name,pr_number,title,body_len,user_login,user_type,created_datetime,closed_datetime,merged_datetime,created_hour,created_day_of_week,duration_minutes,duration_hours,comments,review_comments,commits,additions,deletions,changed_files,repo_language,repo_stars,repo_forks,is_fpt,keyword,is_merged
3792135031,dheerajn-dev/au-health-identifiers,1,AUHealthIdGenerator initial checkin,0,dheerajn-dev,User,2026-06-03 01:17:42,2026-06-03 01:17:52,2026-06-03 01:17:52,1,3,0.16666666666666666,0.0027777777777777775,0,0,1,124,0,5,C#,0,0,0,global,1
3792135032,CrackItdemo/formula.efficiency,7,Add progressive formula reveals,1967,CrackItdemo,User,2026-06-03 01:17:42,2026-06-03 01:17:57,2026-06-03 01:17:56,1,3,0.25,0.004166666666666667,1,0,1,179,12,3,JavaScript,0,0,0,global,1
3792135045,MaybeChen/nexus-portal,3,Add Vue 3 + Vite frontend scaffold for Nexus Portal,1178,MaybeChen,User,2026-06-03 01:17:42,2026-06-03 01:17:54,2026-06-03 01:17:54,1,3,0.2,0.0033333333333333335,0,0,1,444,0,12,Less,0,0,0,global,1
3792135059,swstegall/meteor-decomp,228,decomp: match FUN_00e42965 @0x00a42965,508,swstegall,User,2026-06-03 01:17:43,2026-06-03 01:17:53,2026-06-03 01:17:53,1,3,0.16666666666666666,0.0027777777777777775,0,0,1,468,0,1,C++,3,0,0,global,1
3792135074,infodancer/ui,23,feat(mdedit): add mdedit/field partial for host-embedded editors,1092,matthewjhunter,User,2026-06-03 01:17:43,2026-06-03 01:20:59,2026-06-03 01:20:59,1,3,3.2666666666666666,0.05444444444444444,0,0,1,153,9,5,Go,0,0,0,global,1
3792135127,thestoryportal/arhugula-harness,246,ops(R-700): record Phase-8 ratifications (3/4) + author CP-17 entry; declaration held,1345,thestoryportal,User,2026-06-03 01:17:45,2026-06-03 01:19:37,2026-06-03 01:19:37,1,3,1.8666666666666667,0.03111111111111111,0,0,1,53,5,2,Python,0,0,0,global,1
3792135801,omochairo/amazon,1475,feat: add article JSON for ASIN B018KHA6YY,347,omochairo,User,2026-06-03 01:17:50,2026-06-03 01:18:22,2026-06-03 01:18:22,1,3,0.5333333333333333,0.008888888888888889,1,0,1,366,0,1,Python,0,0,0,global,1
3792135805,AndreaASV/noticiasdecriptomonedas,121,fix: bloquear redes propias en plan $19 (co-branded) — bitcoinenvivo,895,AndreaASV,User,2026-06-03 01:17:50,2026-06-03 01:17:58,2026-06-03 01:17:58,1,3,0.13333333333333333,0.0022222222222222222,1,0,12,7,5,1,HTML,0,0,0,global,1
3792135864,IDTN010-Ishizaki/PracticeThymeleaf,2,Features/imple season class,0,IDTN010-Ishizaki,User,2026-06-03 01:17:51,2026-06-03 01:17:59,2026-06-03 01:17:59,1,3,0.13333333333333333,0.0022222222222222222,0,0,2,24,12,2,Java,0,0,0,global,1
3792135949,ywatanabe1989/scitex-stats,50,chore(release): v0.2.24 — tests/agreement (Kendall's W + ICC),79,ywatanabe1989,User,2026-06-03 01:17:53,2026-06-03 01:17:57,2026-06-03 01:17:57,1,3,0.06666666666666667,0.0011111111111111111,0,0,1,21,2,2,Python,0,0,0,global,1
3792136139,011-sam-110/Accountant,8,Remove em dashes from README R2 gotchas section,227,011-sam-110,User,2026-06-03 01:17:56,2026-06-03 01:18:23,2026-06-03 01:18:23,1,3,0.45,0.007500000000000001,1,0,1,3,3,1,Python,0,0,0,global,1
3792136193,idanalyzer/id-analyzer-v2-nodejs,5,ci: bump publish workflow to Node 26,132,jeremyevith,User,2026-06-03 01:17:57,2026-06-03 01:18:00,2026-06-03 01:18:00,1,3,0.05,0.0008333333333333334,0,0,1,1,1,1,JavaScript,4,2,0,global,1
3792136266,PublicEnemage/worldsim,650,fix(pmm): skip breached thresholds — PMM measures remaining headroom,1237,PublicEnemage,User,2026-06-03 01:17:58,2026-06-03 01:20:13,2026-06-03 01:20:13,1,3,2.25,0.0375,0,0,1,52,5,2,Python,0,0,0,global,1
3792136272,pbl-vinicius/Aplicativo-de-Gastos-MP,2,Fix: dedução de gastos fixos do carro na tela de metas,585,pbl-vinicius,User,2026-06-03 01:17:58,2026-06-03 01:18:03,2026-06-03 01:18:03,1,3,0.08333333333333333,0.0013888888888888887,0,0,1,1,1,1,HTML,0,0,0,global,1
3792136382,yinjialu/ai-frontier-daily,3,feat: 来源渲染为可点击链接，点到原文 + 回填今日真实 URL,1159,yinjialu,User,2026-06-03 01:18:01,2026-06-03 01:19:52,2026-06-03 01:19:52,1,3,1.85,0.030833333333333334,0,0,2,57,25,8,Python,0,0,0,global,1
3792136395,ivan-pi/zvode,44,Improve documentation and fix miter selection logic for Adams method,1979,ivan-pi,User,2026-06-03 01:18:01,2026-06-03 01:20:30,2026-06-03 01:20:30,1,3,2.4833333333333334,0.04138888888888889,0,0,6,58,35,2,Python,2,0,0,global,1
3792136418,microsoft/Build26-LAB520-get-started-with-models-in-microsoft-foundry-to-build-ai-apps,23,Change image reference in lab7 summary,47,leestott,User,2026-06-03 01:18:02,2026-06-03 01:18:13,2026-06-03 01:18:13,1,3,0.18333333333333332,0.0030555555555555553,0,0,1,2,2,1,Python,3,0,0,global,1
3792136424,yangjinho826/household-back,12,Dev,0,yangjinho826,User,2026-06-03 01:18:02,2026-06-03 01:18:10,2026-06-03 01:18:10,1,3,0.13333333333333333,0.0022222222222222222,0,0,20,1745,93,46,Python,0,0,0,global,1
3792136472,cameo-mod/Cameo-mod,107,Update engine version (long version),23,Blackrobe,User,2026-06-03 01:18:03,2026-06-03 01:18:10,2026-06-03 01:18:10,1,3,0.11666666666666667,0.0019444444444444444,0,0,1,1,1,1,C#,12,6,0,global,1
3792136980,aws-aemilia-cdg/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-eu-west-3,25498,Automated test pull request,27,aws-aemilia-cdg,User,2026-06-03 01:18:08,2026-06-03 01:20:10,,1,3,2.033333333333333,0.033888888888888885,1,0,1,1,15,1,HTML,0,0,0,global,0
3792136982,aws-aemilia-sfo/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-us-west-1,25400,Automated test pull request,27,aws-aemilia-sfo,User,2026-06-03 01:18:08,2026-06-03 01:19:55,,1,3,1.7833333333333334,0.029722222222222223,1,0,1,3,1,1,HTML,0,0,0,global,0
3792136987,Mshl2299/Ast-Emmental,7,Modularization,58,Mshl2299,User,2026-06-03 01:18:08,2026-06-03 01:18:27,2026-06-03 01:18:27,1,3,0.31666666666666665,0.005277777777777778,0,0,2,1086,690,14,JavaScript,4,0,0,global,1
3792137025,aws-aemilia-cdg/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-west-3,25500,Automated test pull request,27,aws-aemilia-cdg,User,2026-06-03 01:18:09,2026-06-03 01:20:11,,1,3,2.033333333333333,0.033888888888888885,1,0,1,3,1,1,HTML,0,0,0,global,0
3792137031,aws-aemilia-sfo/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-us-west-1,25412,Automated test pull request,27,aws-aemilia-sfo,User,2026-06-03 01:18:09,2026-06-03 01:19:41,,1,3,1.5333333333333334,0.025555555555555557,1,0,1,1,15,1,HTML,0,0,0,global,0
3792137110,EpsilonForge/PalaceToolkit,12,Improve doc generation with scrollable text-only output,394,mdmaas,User,2026-06-03 01:18:11,2026-06-03 01:19:10,2026-06-03 01:19:10,1,3,0.9833333333333333,0.016388888888888887,0,0,6,61,70,3,Python,2,0,0,global,1
3792137168,butkoden/muscles-cli,33,feat: production-oriented CLI inspect/doctor contract,108,butkoden,User,2026-06-03 01:18:12,2026-06-03 01:21:23,,1,3,3.183333333333333,0.05305555555555555,0,0,2,396,35,3,Python,0,0,0,global,0
3792137191,aws-aemilia-iad/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-us-east-1,25436,Automated test pull request,27,aws-aemilia-iad,User,2026-06-03 01:18:13,2026-06-03 01:19:44,,1,3,1.5166666666666666,0.025277777777777777,1,0,1,3,1,1,HTML,1,0,0,global,0
3792137250,butkoden/muscles,48,feat: canonical routes + inspect contract + problem+json,136,butkoden,User,2026-06-03 01:18:14,2026-06-03 01:21:23,,1,3,3.15,0.0525,0,0,1,263,2,8,Python,0,0,0,global,0
3792137253,aws-aemilia-iad/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-us-east-1,25427,Automated test pull request,27,aws-aemilia-iad,User,2026-06-03 01:18:14,2026-06-03 01:19:45,,1,3,1.5166666666666666,0.025277777777777777,1,0,1,1,15,1,HTML,1,0,0,global,0
3792137254,steventyoo/cortex-mockup,89,studio: no-Drive bids → ITB RECEIVED,148,steventyoo,User,2026-06-03 01:18:14,2026-06-03 01:18:17,2026-06-03 01:18:17,1,3,0.05,0.0008333333333333334,1,0,1,7,3,1,Python,0,0,0,global,1
3792137259,cperry8800-droid/shape-app,852,Remove detail/section header rule; drop home Op-ed card,374,cperry8800-droid,User,2026-06-03 01:18:14,2026-06-03 01:18:22,2026-06-03 01:18:22,1,3,0.13333333333333333,0.0022222222222222222,2,0,1,38,68,27,HTML,0,0,0,global,1
3792137281,butkoden/muscles-asgi,34,feat: canonical route aliases in ASGI contract,136,butkoden,User,2026-06-03 01:18:15,2026-06-03 01:21:23,,1,3,3.1333333333333333,0.05222222222222222,0,0,1,77,29,2,Python,0,1,0,global,0
3792137282,Akash-AK-01/GoldenButterFly,31,Updateds frontendess changes,0,Akash-AK-01,User,2026-06-03 01:18:15,2026-06-03 01:18:28,2026-06-03 01:18:28,1,3,0.21666666666666667,0.0036111111111111114,1,0,1,163,9,1,Python,0,0,0,global,1
3792137287,omochairo/amazon,1476,Add article JSON for ASIN B0FX2RNS7J,289,omochairo,User,2026-06-03 01:18:15,2026-06-03 01:18:51,2026-06-03 01:18:50,1,3,0.6,0.01,1,0,1,374,0,1,Python,0,0,0,global,1
3792137418,jggaretto/GestorAlquileres,1,Feature/modelo propiedad,0,MatiasMartinez13,User,2026-06-03 01:18:15,2026-06-03 01:18:24,2026-06-03 01:18:24,1,3,0.15,0.0025,0,0,2,142,4,3,Java,0,0,0,global,1
3792137522,aws-aemilia-bom/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-ap-south-1,25500,Automated test pull request,27,aws-aemilia-bom,User,2026-06-03 01:18:17,2026-06-03 01:20:19,,1,3,2.033333333333333,0.033888888888888885,1,0,1,3,1,1,HTML,0,0,0,global,0
3792137570,aws-aemilia-bom/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-ap-south-1,25503,Automated test pull request,27,aws-aemilia-bom,User,2026-06-03 01:18:18,2026-06-03 01:20:35,,1,3,2.283333333333333,0.03805555555555555,1,0,1,1,15,1,HTML,0,0,0,global,0
3792137603,AV-ASU/Threshold,16,Tilt: trees + corn stand up as 3D billboard occluders,2275,AV-ASU,User,2026-06-03 01:18:19,2026-06-03 01:19:53,2026-06-03 01:19:53,1,3,1.5666666666666667,0.02611111111111111,0,0,1,122,7,2,Python,0,0,0,global,1
3792137925,ahmetemingenc/UniVerse,53,listing populated with owner's is_verified info,59,mttoprak,User,2026-06-03 01:18:23,2026-06-03 01:18:31,2026-06-03 01:18:31,1,3,0.13333333333333333,0.0022222222222222222,0,0,1,26,14,1,TypeScript,1,0,0,global,1
3792138181,Aplicada-Streaming/Ejemplos_IA_SDD2.0R_Sistema_Georreferencia,30,Firmar imagenes en serie (max-parallel 1) para no saturar sigstore,285,fernandofilipuzzi-utn,User,2026-06-03 01:18:25,2026-06-03 01:18:29,2026-06-03 01:18:29,1,3,0.06666666666666667,0.0011111111111111111,0,0,1,4,0,1,C#,0,0,0,global,1
3792138230,satoru-oka/catch-management,54,Handle backend maintenance issues,574,satoru-oka,User,2026-06-03 01:18:26,2026-06-03 01:19:40,2026-06-03 01:19:40,1,3,1.2333333333333334,0.020555555555555556,0,0,1,158,36,11,TypeScript,0,0,0,global,1
3792138344,aws-aemilia-lhr/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-eu-west-2,25414,Automated test pull request,27,aws-aemilia-lhr,User,2026-06-03 01:18:27,2026-06-03 01:19:59,,1,3,1.5333333333333334,0.025555555555555557,1,0,1,3,1,1,HTML,0,0,0,global,0
3792138524,Motta-Financial/v0-motta-hub,247,Improve firm announcements and meeting scheduling,409,MottaFinancial1,User,2026-06-03 01:18:29,2026-06-03 01:18:33,2026-06-03 01:18:33,1,3,0.06666666666666667,0.0011111111111111111,2,0,3,847,237,10,TypeScript,0,0,0,global,1
3792138553,aws-aemilia-lhr/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-eu-west-2,25417,Automated test pull request,27,aws-aemilia-lhr,User,2026-06-03 01:18:30,2026-06-03 01:20:47,,1,3,2.283333333333333,0.03805555555555555,1,0,1,1,15,1,HTML,0,0,0,global,0
3792138651,cjunyorlira-maker/v0-lr-vendas-embracon,31,Enhance commission dashboard and improve proposal parsing,363,cjunyorlira-maker,User,2026-06-03 01:18:33,2026-06-03 01:18:38,2026-06-03 01:18:38,1,3,0.08333333333333333,0.0013888888888888887,1,0,1,5,3,1,TypeScript,0,0,0,global,1
3792138684,miscastles/MISv2,7,Merge main,0,miscastles,User,2026-06-03 01:18:33,2026-06-03 01:20:48,,1,3,2.25,0.0375,0,0,2,683,421,11,C#,0,0,0,global,0
3792138718,davewiebe/DecryptoHelper,11,Split guessing phase into Decode and Intercept sections,746,davewiebe,User,2026-06-03 01:18:34,2026-06-03 01:20:39,2026-06-03 01:20:39,1,3,2.0833333333333335,0.034722222222222224,0,0,1,70,42,2,JavaScript,0,0,0,global,1
3792138731,sparrux/LinkyFunky,17,Release v1.0.0,0,sparrux,User,2026-06-03 01:18:35,2026-06-03 01:18:42,2026-06-03 01:18:42,1,3,0.11666666666666667,0.0019444444444444444,0,0,1,95,15,2,C#,0,0,0,global,1
3792138740,Ravindrapop/Java_J2SE_June_2026,1,Feature/poc over char dayatype,34,Ravindrapop,User,2026-06-03 01:18:35,2026-06-03 01:20:55,2026-06-03 01:20:55,1,3,2.3333333333333335,0.03888888888888889,0,0,2,27,0,2,Java,0,0,0,global,1
3792138745,finalprojectpwdk-cloud/Laundry-App---FreshPress-Laundry,62,fix: update attendance testing guide and improve user service logic f…,17,AzafaDev,User,2026-06-03 01:18:35,2026-06-03 01:18:43,2026-06-03 01:18:43,1,3,0.13333333333333333,0.0022222222222222222,1,0,1,183,77,5,TypeScript,0,0,0,global,1
3792138896,DiegoRomCor/Atenea,131,"fix(qa): graph auth, conversations trailing slash, core node dedup",1064,DiegoRomCor,User,2026-06-03 01:18:36,2026-06-03 01:18:42,2026-06-03 01:18:42,1,3,0.1,0.0016666666666666668,0,0,1,13,5,3,Python,1,0,0,global,1
3792138899,AHJimmy06/HCI-SW-05,24,feat(hci): phase 3 - workflow refinement and comprehensive technical report,649,AHJimmy06,User,2026-06-03 01:18:36,2026-06-03 01:18:46,2026-06-03 01:18:46,1,3,0.16666666666666666,0.0027777777777777775,1,0,1,486,397,2,TypeScript,0,2,0,global,1
3792139042,cdenn016/V2-Transformer,60,Feat/decode bias mixture cediag,0,cdenn016,User,2026-06-03 01:18:37,2026-06-03 01:18:45,2026-06-03 01:18:45,1,3,0.13333333333333333,0.0022222222222222222,0,0,2,354,50,5,Python,0,0,0,global,1
3792139079,MLGTRex/workstufftemp352,1,Add GitHub Action to extract column-4 values from spreadsheet,2036,MLGTRex,User,2026-06-03 01:18:37,2026-06-03 01:18:57,2026-06-03 01:18:57,1,3,0.3333333333333333,0.005555555555555555,0,0,1,323,0,7,Python,0,0,0,global,1
3792139203,seeker71/Coherence-Network,2411,"kernel-router: shadow on the production VPS — transparent proxy of the real api, measured, Traefik untouched",3661,seeker71,User,2026-06-03 01:18:39,2026-06-03 01:19:45,2026-06-03 01:19:45,1,3,1.1,0.018333333333333333,0,0,3,135,14,4,Python,0,0,0,global,1
3792139250,JimEllars/AXiM-Web3-Frontend-Development-7312,297,Overhaul Powur partner funnels to enterprise parity,836,JimEllars,User,2026-06-03 01:18:40,2026-06-03 01:21:28,2026-06-03 01:21:28,1,3,2.8,0.04666666666666666,2,0,1,139,281,4,JavaScript,0,0,0,global,1
3792139255,luh-tech/schema-registry,102,feat(infrastructure-catalog): extend objectStorage purpose enum with terraform-state,1668,erik-luh,User,2026-06-03 01:18:41,2026-06-03 01:20:31,2026-06-03 01:20:31,1,3,1.8333333333333333,0.030555555555555555,0,0,1,26,6,3,Python,0,0,0,global,1
3792139261,aws-aemilia-mxp/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-south-1,25502,Automated test pull request,27,aws-aemilia-mxp,User,2026-06-03 01:18:41,2026-06-03 01:20:28,,1,3,1.7833333333333334,0.029722222222222223,1,0,1,3,1,1,HTML,0,0,0,global,0
3792139281,ReHomeOrg/kb-support,100,"feat(sla): Prometheus-метрики SLA — breach + TTFR + TTR (E4-7, #91)",2552,adminrehome-eng,User,2026-06-03 01:18:41,2026-06-03 01:21:44,2026-06-03 01:21:44,1,3,3.05,0.05083333333333333,1,0,1,244,0,4,Python,0,0,0,global,1
3792139341,elingeyesdev/equipo11,21,feat(frontend): refactorización arquitectónica y optimización de PWA (Soporte Offline y Caché),3806,ifrancro,User,2026-06-03 01:18:42,2026-06-03 01:19:05,2026-06-03 01:19:05,1,3,0.38333333333333336,0.006388888888888889,0,0,3,388,234,13,JavaScript,0,0,0,global,1
3792139502,yuta-yoshinaga/go_trumpcards,2123,chore: add new-game skill and game-registration-checker agent,1469,yuta-yoshinaga,User,2026-06-03 01:18:43,2026-06-03 01:20:02,2026-06-03 01:20:02,1,3,1.3166666666666667,0.021944444444444444,1,3,1,188,0,2,Go,2,0,0,global,1
3792139522,Franklindot04/travel-sre-ai-platform,7,Update last update date and add license section,55,Franklindot04,User,2026-06-03 01:18:43,2026-06-03 01:18:54,2026-06-03 01:18:54,1,3,0.18333333333333332,0.0030555555555555553,0,0,1,5,1,1,TypeScript,3,3,0,global,1
3792139710,aws-aemilia-mxp/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-eu-south-1,25501,Automated test pull request,27,aws-aemilia-mxp,User,2026-06-03 01:18:45,2026-06-03 01:20:32,,1,3,1.7833333333333334,0.029722222222222223,1,0,1,1,15,1,HTML,0,0,0,global,0
3792139743,HOPEpicenter/hope-ai-api,1046,feat(care): add candidate assignment command,139,HOPEpicenter,User,2026-06-03 01:18:45,2026-06-03 01:19:43,2026-06-03 01:19:43,1,3,0.9666666666666667,0.01611111111111111,0,0,1,154,0,2,TypeScript,0,0,0,global,1
3792139766,issei/SocialSelling,3,docs: baseline CI-verde (v0.1.1) + protecao de branch,130,issei,User,2026-06-03 01:18:46,2026-06-03 01:19:10,2026-06-03 01:19:10,1,3,0.4,0.006666666666666667,0,0,1,16,6,3,Python,0,0,0,global,1
3792139808,PunchTheDev/forge,183,"Fix CONTRIBUTING: current CLI commands, CI flow, accurate scoring",482,PunchTheDev,User,2026-06-03 01:18:47,2026-06-03 01:18:52,2026-06-03 01:18:52,1,3,0.08333333333333333,0.0013888888888888887,0,0,1,44,93,1,Python,0,0,0,global,1
3792139862,joselunasrt8-creator/mindshift-demo,1794,feat(#1790): Phase 3C Ω Validator Input Envelope,695,joselunasrt8-creator,User,2026-06-03 01:18:49,2026-06-03 01:21:00,2026-06-03 01:21:00,1,3,2.183333333333333,0.03638888888888889,1,0,1,240,0,2,JavaScript,0,0,0,global,1
3792139938,bestand/pmi,6,運営者情報を拡充 — 会社情報・BESTANDリンク追加,286,bestand,User,2026-06-03 01:18:50,2026-06-03 01:18:52,2026-06-03 01:18:52,1,3,0.03333333333333333,0.0005555555555555556,1,0,1,71,4,2,HTML,0,0,0,global,1
3792139946,dev190526lavarapido-dev/lavarapido,25,fix: atomicidade em mudarStatus (compare-and-swap),1126,dev190526lavarapido-dev,User,2026-06-03 01:18:50,2026-06-03 01:19:00,2026-06-03 01:19:00,1,3,0.16666666666666666,0.0027777777777777775,1,0,1,10,1,1,TypeScript,0,0,0,global,1
3792140066,sushaan-k/alphasig,226,Test Coauthor PR,46,sushaan-k,User,2026-06-03 01:18:52,2026-06-03 01:18:54,2026-06-03 01:18:54,1,3,0.03333333333333333,0.0005555555555555556,0,0,1,0,0,0,Python,0,0,0,global,1
3792140183,msantoria/mlb-prediction-app,616,Add 6JE Layer 6 activation execution consideration plan,3659,cpee15,User,2026-06-03 01:18:52,2026-06-03 01:19:45,2026-06-03 01:19:45,1,3,0.8833333333333333,0.014722222222222222,0,0,1,613,0,1,Python,2,2,0,global,1
3792140285,brooke-wq/termsforsale-site,243,Add physical postal address to marketing email footers (CAN-SPAM),721,brooke-wq,User,2026-06-03 01:18:53,2026-06-03 01:20:22,2026-06-03 01:20:22,1,3,1.4833333333333334,0.024722222222222222,2,0,1,3,1,3,HTML,0,0,0,global,1
3792140300,omer-vishlitzky/cluster-tool,10,OSAC-1236: fix snapshot and boot failures on OCP 4.22,639,omer-vishlitzky,User,2026-06-03 01:18:53,2026-06-03 01:19:19,2026-06-03 01:19:19,1,3,0.43333333333333335,0.007222222222222223,0,0,1,91,53,2,Python,0,1,0,global,1
3792140336,moonman312/MAYA,5,Resolved PR comments,0,Slap-a-tha-Bass,User,2026-06-03 01:18:54,2026-06-03 01:19:04,2026-06-03 01:19:04,1,3,0.16666666666666666,0.0027777777777777775,1,0,1,591,20,8,TypeScript,0,0,0,global,1
3792140357,EJMM17/sc-security-summit,111,"fix: replace static OG image with dynamic keynote photo, correct date to 24 Sept",350,EJMM17,User,2026-06-03 01:18:55,2026-06-03 01:19:06,2026-06-03 01:19:05,1,3,0.18333333333333332,0.0030555555555555553,1,0,1,170,28,7,TypeScript,1,0,0,global,1
3792140421,jeremybusk/uvoo-minicms,10,dev to main,0,jeremybusk,User,2026-06-03 01:18:57,2026-06-03 01:19:04,2026-06-03 01:19:04,1,3,0.11666666666666667,0.0019444444444444444,0,0,2,779,41,10,Go,0,0,0,global,1
3792140430,EdselSpth/BukaBuku-Tubes-MKEPL,2,fix: [ESH] Perbaikan setup CI/CD,0,EdselSpth,User,2026-06-03 01:18:57,2026-06-03 01:20:10,2026-06-03 01:20:10,1,3,1.2166666666666666,0.020277777777777777,1,0,1,1,1,1,Java,0,0,0,global,1
3792140441,admin-elyxie/elyxie,15,Feed Instagram: 3 últimos posts reales de @elyxie.es,662,admin-elyxie,User,2026-06-03 01:18:57,2026-06-03 01:19:05,2026-06-03 01:19:05,1,3,0.13333333333333333,0.0022222222222222222,0,0,1,42,31,12,JavaScript,0,0,0,global,1
3792140489,jorgeIMendoza/sozu-edge-functions,39,ci(notify): mensaje con repo + admin + PROD usa autor PR a dev,138,jorge-mendoza-corella,User,2026-06-03 01:18:57,2026-06-03 01:19:46,2026-06-03 01:19:46,1,3,0.8166666666666667,0.01361111111111111,0,0,1,2,1,1,TypeScript,0,0,0,global,1
3792140503,semflactal-high-roas/wc-watch-os,30,Add today recommendation hero card,895,semflactal-high-roas,User,2026-06-03 01:18:58,2026-06-03 01:22:47,2026-06-03 01:22:47,1,3,3.816666666666667,0.06361111111111112,0,1,3,157,8,3,TypeScript,0,0,0,global,1
3792140535,PylarBear/pybear,1159,Update pyproject.toml,0,BillSousa,User,2026-06-03 01:18:58,2026-06-03 01:19:10,2026-06-03 01:19:10,1,3,0.2,0.0033333333333333335,0,0,1,3,3,1,Python,0,0,0,global,1
3792140659,jorgeIMendoza/sozu-admin,195,ci(notify): mensaje con repo + admin + PROD usa autor PR a dev,138,jorge-mendoza-corella,User,2026-06-03 01:18:59,2026-06-03 01:19:43,2026-06-03 01:19:43,1,3,0.7333333333333333,0.012222222222222221,0,0,1,2,1,1,TypeScript,0,0,0,global,1
3792140892,mypaceotoko/enbloom,28,Add invite code deletion and deactivation actions,1503,mypaceotoko,User,2026-06-03 01:19:00,2026-06-03 01:19:59,2026-06-03 01:19:58,1,3,0.9833333333333333,0.016388888888888887,1,1,1,138,17,3,TypeScript,0,0,0,global,1
